reactions,data_type,kcat,MW,kcat_MW
rxn05401_num1,DLkcat,,105127.54639999996,
rxn05403,DLkcat,,108711.97360000006,
rxn05404_num1,DLkcat,,,
rxn05405_num1,DLkcat,,105127.54639999996,
rxn05407,DLkcat,,108711.97360000006,
rxn05408,DLkcat,,,
rxn05409_num1,DLkcat,,,
rxn05410_num1,DLkcat,,105127.54639999996,
rxn05412,DLkcat,,108711.97360000006,
rxn05413_num1,DLkcat,,,
rxn05414_num1,DLkcat,,105127.54639999996,
rxn05416,DLkcat,,108711.97360000006,
rxn05417_num1,DLkcat,,,
rxn05418_num1,DLkcat,,105127.54639999996,
rxn05420,DLkcat,,108711.97360000006,
rxn05421_num1,DLkcat,,,
rxn05422_num1,DLkcat,,105127.54639999996,
rxn05424,DLkcat,,108711.97360000006,
rxn05425_num1,DLkcat,,,
rxn05426_num1,DLkcat,,105127.54639999996,
rxn05428,DLkcat,,108711.97360000006,
rxn05429_num1,DLkcat,,,
rxn05430_num1,DLkcat,,105127.54639999996,
rxn05432,DLkcat,,108711.97360000006,
rxn05433_num1,DLkcat,,111493.6792,
rxn05434_num1,DLkcat,,111493.6792,
rxn05435_num1,DLkcat,,111493.6792,
rxn05436_num1,DLkcat,,111493.6792,
rxn05437_num1,DLkcat,,111493.6792,
rxn05438_num1,DLkcat,,111493.6792,
rxn05439_num1,DLkcat,,111493.6792,
rxn05440_num1,DLkcat,,111493.6792,
rxn05441_num1,DLkcat,,111493.6792,
rxn05442_num1,DLkcat,,111493.6792,
rxn05443_num1,DLkcat,,111493.6792,
rxn05444_num1,DLkcat,,111493.6792,
rxn05445_num1,DLkcat,,111493.6792,
rxn05446_num1,DLkcat,,111493.6792,
rxn05447_num1,DLkcat,,111493.6792,
rxn05448_num1,DLkcat,,111493.6792,
rxn05449_num1,DLkcat,,111493.6792,
rxn05450_num1,DLkcat,,111493.6792,
rxn05451,DLkcat,,,
rxn05452,DLkcat,,,
rxn05453,DLkcat,,,
rxn05454,DLkcat,,,
rxn05455,DLkcat,,,
rxn05456,DLkcat,,,
FAS1_6_c,DLkcat,,,
FAS1_7_c,DLkcat,,,
rxn05459,DLkcat,,,
rxn05460_num1,DLkcat,,,
rxn05461_num1,DLkcat,,105127.54639999996,
rxn05463,DLkcat,,108711.97360000006,
rxn05464_num1,DLkcat,,111493.6792,
GLYCLTt2r_num1,DLkcat,,,
3AMBAt2,DLkcat,,,
ACGApts,DLkcat,,,
AKGt2r_num1,DLkcat,,,
DALAt2r_num1,DLkcat,,,
BALAt2r,DLkcat,,,
ARBt2r,DLkcat,,,
ARBTptspp,DLkcat,,,
ARSENBabc,DLkcat,,108929.4949,
ARSENBt2,DLkcat,,,
BUTSabc,DLkcat,,,
CBL2abc,DLkcat,,120366.16990000012,
CELBpts,DLkcat,,,
CRO4t3pp_num1,DLkcat,,,
CSNt2_num1,DLkcat,,,
DIPEPabc1,DLkcat,,,
DIPEPabc10,DLkcat,,,
DIPEPabc11,DLkcat,,,
DIPEPabc12,DLkcat,,,
DIPEPabc13,DLkcat,,,
DIPEPabc14,DLkcat,,,
DIPEPabc15,DLkcat,,,
DIPEPabc2,DLkcat,,,
DIPEPabc3,DLkcat,,,
DIPEPabc4,DLkcat,,,
DIPEPabc5,DLkcat,,,
DIPEPabc6,DLkcat,,,
DIPEPabc7,DLkcat,,,
DIPEPabc8,DLkcat,,,
DIPEPabc9,DLkcat,,,
DRIBabc,DLkcat,,120545.0444,
ECTOINEabc,DLkcat,,124901.86730000004,
ETHAt6,DLkcat,,,
ETHSO3abcpp,DLkcat,,,
FEDCabc,DLkcat,,134794.82510000002,
FERXAabc,DLkcat,,141254.14320000002,
FORt2_num1,DLkcat,,,
FRUptspp,DLkcat,,,
FUMt2r,DLkcat,,,
ABUTt2r,DLkcat,,,
GALCTt2r,DLkcat,,,
GALt2,DLkcat,,,
GAMpts,DLkcat,,,
GBBTNabc,DLkcat,,108929.4949,
GLCNt2r_num1,DLkcat,,,
GLCRt2r,DLkcat,,,
GLCt2_num1,DLkcat,,,
GLCURt2r,DLkcat,,,
GLY3Pt2,DLkcat,,,
GLYBt2,DLkcat,,,
GLYt2r_num1,DLkcat,,,
HEXSabc,DLkcat,,,
INSTt2_num1,DLkcat,,,
ISTNTabc,DLkcat,,,
LCYSTabcpp,DLkcat,,,
L_LACt2r_num1,DLkcat,,,
MAL_Dt2_num1,DLkcat,,,
MALt2r_num1,DLkcat,,,
MALTpts,DLkcat,,,
MANpts,DLkcat,,,
MANt2,DLkcat,,,
MELIBt2,DLkcat,,,
MNLpts,DLkcat,,,
MOBDabc,DLkcat,,,
MOPSabc,DLkcat,,,
MSO3abc,DLkcat,,,
ORNt2r,DLkcat,,,
URATEtm_num1,DLkcat,,,
PURabc1,DLkcat,,,
RIBFLVt2,DLkcat,,41105.5728,
RMNt,DLkcat,,,
SALCpts,DLkcat,,,
SBTt2,DLkcat,,,
DSERt2_num1,DLkcat,,,
SUCCt2r,DLkcat,,,
SUCpts,DLkcat,,,
SULAabc,DLkcat,,,
TRPt2r,DLkcat,,,
VALt2r_num1,DLkcat,,,
XYLt2,DLkcat,,,
GALURt2r,DLkcat,,,
XTSNt2_num1,DLkcat,,,
DDGLCNt2r,DLkcat,,,
ALLTNt2r,DLkcat,,,
ACOAD7_num1,DLkcat,,,
GLXO1_num1,DLkcat,,,
ALDD31_num1,DLkcat,,,
FACOAL140_num1,DLkcat,,,
FDMOtau,DLkcat,,,
G3PD4,DLkcat,,,
rxn05740,DLkcat,,,
MLTG1_num1,DLkcat,,,
NADH4_num1,DLkcat,,,
NTR3B,DLkcat,,,
HDS,DLkcat,,,
AB6PGH,DLkcat,,,
ACGAMT,DLkcat,,,
ASR_num1,DLkcat,,15528.702299999984,
BTS4,DLkcat,,73853.51060000011,
DAGK140,DLkcat,,,
DAGK160,DLkcat,,,
DAGK180,DLkcat,,,
DASYN140,DLkcat,,,
DASYN160,DLkcat,,,
DASYN180,DLkcat,,,
FDMO,DLkcat,,,
FDMO2,DLkcat,,,
FDMO3,DLkcat,,,
FDMO4,DLkcat,,,
FDMO6,DLkcat,,,
GLCS1,DLkcat,,,
GPDDA4_num1,DLkcat,,,
HEMEOS_num1,DLkcat,,35637.17130000002,
LALGP,DLkcat,,,
PAPA140,DLkcat,,,
PAPA160,DLkcat,,,
PAPA180,DLkcat,,,
PGSA140,DLkcat,,,
PGSA160,DLkcat,,,
PGSA180,DLkcat,,,
PSD140,DLkcat,,29689.39160000001,
PSD160,DLkcat,,29689.39160000001,
PSD180,DLkcat,,29689.39160000001,
PSSA140,DLkcat,,,
PSSA160,DLkcat,,,
PSSA180,DLkcat,,,
SPMDAT1,DLkcat,,,
UACGALPpp,DLkcat,,,
UACGAMPpp,DLkcat,,,
UDPGALPpp,DLkcat,,,
UGLCURPpp,DLkcat,,,
FACOAL181_num1,DLkcat,,,
FACOAL180_num1,DLkcat,,,
FACOAL161_num1,DLkcat,,,
THMt2_num1,DLkcat,,,
METSR_R1,DLkcat,,,
MMSAD2,DLkcat,,213810.17280000023,
SPMDAT3,DLkcat,,,
rxn09953,DLkcat,,,
BG_MADG_num1,DLkcat,,,
BG_MBDG_num1,DLkcat,,,
LAAF_num1,DLkcat,,342201.14640000043,
rxn09989,DLkcat,,,
6PHBG,DLkcat,,,
TEICH45,DLkcat,,,
ACOAD2_num1,DLkcat,,,
ACOAD3_num1,DLkcat,,,
ACOAD4_1_num1,DLkcat,,,
ACOAD5_num1,DLkcat,,,
ACOAD6_num1,DLkcat,,,
CYOO3,DLkcat,,,
CYOR3m,DLkcat,,72385.4274,
CYTB_B2_num1,DLkcat,,,
CYTB_B3,DLkcat,,,
rxn10048,DLkcat,,34084.48050000004,
26DPAi,DLkcat,,53816.7476,
CHOLD2m,DLkcat,,,
rxn10067,DLkcat,,,
rxn10072,DLkcat,,108929.4949,
PROLBabc,DLkcat,,108929.4949,
rxn10191,DLkcat,,,
rxn10192,DLkcat,,,
PGPAGT,DLkcat,,,
rxn10194,DLkcat,,182854.51360000024,
rxn10195,DLkcat,,182854.51360000024,
rxn10196,DLkcat,,182854.51360000024,
rxn10197_num1,DLkcat,,,
rxn10198,DLkcat,,17906.04930000001,
rxn10199_num1,DLkcat,,,
G3PAT160_1,DLkcat,,92491.4560000001,
rxn10203,DLkcat,,92491.4560000001,
rxn10204,DLkcat,,92491.4560000001,
rxn10205,DLkcat,,92491.4560000001,
rxn10206,DLkcat,,92491.4560000001,
rxn10207,DLkcat,,92491.4560000001,
rxn10208,DLkcat,,92491.4560000001,
rxn10209,DLkcat,,92491.4560000001,
rxn10210,DLkcat,,92491.4560000001,
rxn10211,DLkcat,,,
rxn10212,DLkcat,,,
rxn10213,DLkcat,,,
rxn10214,DLkcat,,,
rxn10215,DLkcat,,,
rxn10216,DLkcat,,,
rxn10217,DLkcat,,,
rxn10218,DLkcat,,,
rxn10219,DLkcat,,,
rxn10220,DLkcat,,,
rxn10221,DLkcat,,,
rxn10222,DLkcat,,,
rxn10223,DLkcat,,,
rxn10224,DLkcat,,,
rxn10225,DLkcat,,,
rxn10226,DLkcat,,,
rxn10227,DLkcat,,,
rxn10228,DLkcat,,,
rxn10229,DLkcat,,,
rxn10230,DLkcat,,,
rxn10231,DLkcat,,,
rxn10232,DLkcat,,29689.39160000001,
rxn10233,DLkcat,,29689.39160000001,
rxn10234,DLkcat,,29689.39160000001,
rxn10235,DLkcat,,29689.39160000001,
rxn10236,DLkcat,,29689.39160000001,
rxn10237,DLkcat,,29689.39160000001,
rxn10238,DLkcat,,,
rxn10239,DLkcat,,,
rxn10240,DLkcat,,,
rxn10241,DLkcat,,,
rxn10242,DLkcat,,,
rxn10243,DLkcat,,,
rxn10253,DLkcat,,,
rxn10254,DLkcat,,,
rxn10255,DLkcat,,,
rxn10256,DLkcat,,,
rxn10257,DLkcat,,,
rxn10258,DLkcat,,,
rxn10259,DLkcat,,,
rxn10260,DLkcat,,,
rxn10261,DLkcat,,,
rxn10262,DLkcat,,,
rxn10263,DLkcat,,,
rxn10264,DLkcat,,,
rxn10271,DLkcat,,,
rxn10272,DLkcat,,,
rxn10273,DLkcat,,,
rxn10274,DLkcat,,,
rxn10275,DLkcat,,,
rxn10276,DLkcat,,,
rxn10277,DLkcat,,,
rxn10278,DLkcat,,,
rxn10279,DLkcat,,,
rxn10280,DLkcat,,,
rxn10281,DLkcat,,,
rxn10282,DLkcat,,,
rxn10283,DLkcat,,,
rxn10284,DLkcat,,,
rxn10285,DLkcat,,,
rxn10286,DLkcat,,,
rxn10287,DLkcat,,,
rxn10288,DLkcat,,,
rxn10289,DLkcat,,,
rxn10290,DLkcat,,,
rxn10291,DLkcat,,,
rxn10292,DLkcat,,,
rxn10293,DLkcat,,,
rxn10294,DLkcat,,,
rxn10295,DLkcat,,,
rxn10296,DLkcat,,,
rxn10297,DLkcat,,,
rxn10298,DLkcat,,,
rxn10299,DLkcat,,,
rxn10300,DLkcat,,,
rxn10301,DLkcat,,,
rxn10302,DLkcat,,,
rxn10303,DLkcat,,,
rxn10304,DLkcat,,,
rxn10305,DLkcat,,,
rxn10306,DLkcat,,,
rxn10307,DLkcat,,,
rxn10308,DLkcat,,,
rxn10309,DLkcat,,,
rxn10310,DLkcat,,,
rxn10311,DLkcat,,,
rxn10312,DLkcat,,,
rxn10313,DLkcat,,,
rxn10314,DLkcat,,,
rxn10315,DLkcat,,,
rxn10316,DLkcat,,,
rxn10317,DLkcat,,,
rxn10318,DLkcat,,,
rxn10319,DLkcat,,,
rxn10320,DLkcat,,,
rxn10321,DLkcat,,,
rxn10322,DLkcat,,,
rxn10323,DLkcat,,,
rxn10324,DLkcat,,,
rxn10344_num1,DLkcat,,,
GLYt4_reverse,DLkcat,,,
GLYabc,DLkcat,,108929.4949,
rxn05296,DLkcat,,,
T00005,DLkcat,,153400.69000000035,
T00006_num1,DLkcat,,,
PDH,DLkcat,,1317403.6585,
GSNabc,DLkcat,,165240.9899,
AKGDH,DLkcat,,1416083.5264000006,
FCLT3,DLkcat,,35347.37740000001,
ICDHyr,DLkcat,,92834.36740000012,
AHCYSNS_reverse,DLkcat,,,
PTAr_reverse,DLkcat,,,
ACACT1x_reverse_num1,DLkcat,,,
GLUDxi_reverse_num1,DLkcat,,284037.8826000001,
r0074_reverse_num1,DLkcat,,,
R00264_reverse,DLkcat,,209656.39320000028,
UDPGD_reverse_num1,DLkcat,,,
GALUi_reverse_num1,DLkcat,,66293.52540000003,
FCLT_reverse,DLkcat,,45692.27280000004,
MDHm_reverse_num1,DLkcat,,,
ASPTA_reverse_num1,DLkcat,,86174.97420000014,
AGTi_reverse,DLkcat,,91484.36240000011,
GLYATm_reverse,DLkcat,,86566.42220000012,
ALAD_L_reverse,DLkcat,,238098.65520000007,
SUCOAS_reverse,DLkcat,,145505.8832,
SUCD1_reverse,DLkcat,,116499.3867000001,
MCITL2m_reverse,DLkcat,,,
OCOAT1_reverse,DLkcat,,48729.47320000004,
UAG2EMA_reverse,DLkcat,,,
UAGDP_reverse,DLkcat,,148829.06430000003,
GLYCLTDym_reverse,DLkcat,,,
DDPGA_reverse,DLkcat,,62594.07689999991,
GTHRDH_syn_reverse_num1,DLkcat,,64188.19400000016,
GALT_reverse,DLkcat,,,
NFORGLUAH_reverse_num1,DLkcat,,,
R00526_reverse_num1,DLkcat,,,
ARGN_reverse,DLkcat,,,
SPTix_reverse,DLkcat,,91484.36240000011,
FMETDF_reverse_num1,DLkcat,,,
ENOm_reverse,DLkcat,,372646.6128,
UAGCVT_reverse_num1,DLkcat,,,
ORNTA_reverse,DLkcat,,,
ACODA_reverse_num1,DLkcat,,,
TRPS2_reverse,DLkcat,,146057.55180000007,
PHETA1_reverse_num1,DLkcat,,80071.92900000006,
LDH_Lm_reverse,DLkcat,,139204.81,
MMSAD3_reverse,DLkcat,,213810.17280000023,
P5CD_reverse_num1,DLkcat,,,
ALDD2x_reverse_num1,DLkcat,,,
SSALy_reverse,DLkcat,,,
GLYCLTDx_reverse,DLkcat,,,
TYRTA_reverse_num1,DLkcat,,80071.92900000006,
ALCD2x_reverse_num1,DLkcat,,,
GF6PTA_reverse,DLkcat,,130673.83380000031,
SAGH_reverse,DLkcat,,,
TRE6PH_reverse,DLkcat,,,
MAL6PG_reverse,DLkcat,,202052.0536000004,
CLB6PH_reverse_num1,DLkcat,,,
G3PD1ir_reverse,DLkcat,,,
G3PCT_reverse,DLkcat,,30542.69199999999,
SBTD_D2_reverse,DLkcat,,153559.15039999995,
AMPTASECGe_reverse,DLkcat,,,
PTA2_reverse,DLkcat,,,
MACCOAT_reverse_num1,DLkcat,,,
MMTSAO_reverse,DLkcat,,213810.17280000023,
DHFR_reverse,DLkcat,,,
GHMT2r_reverse,DLkcat,,90977.88060000008,
METS_1_reverse,DLkcat,,,
G1PCTYT_reverse,DLkcat,,,
GPDDA1pp_reverse_num1,DLkcat,,,
ALCD19_reverse_num1,DLkcat,,,
GAPDHf_reverse,DLkcat,,143328.63560000007,
DRPA_reverse,DLkcat,,,
FBAf_reverse,DLkcat,,,
FUM_reverse,DLkcat,,202124.41040000017,
ADSL1r_reverse,DLkcat,,197936.86240000025,
ARGSL_reverse,DLkcat,,,
LLEUDr_reverse,DLkcat,,,
DGGH_reverse,DLkcat,,98526.11040000006,
RAFGH_reverse,DLkcat,,98526.11040000006,
AGMT_reverse,DLkcat,,,
R01163_reverse,DLkcat,,,
PBUTT_reverse,DLkcat,,,
ACACT2r_reverse_num1,DLkcat,,,
BUTCT_reverse,DLkcat,,47743.788200000025,
INS2D_reverse_num1,DLkcat,,153400.69000000035,
VALTA_reverse_num1,DLkcat,,,
MTHFD_reverse,DLkcat,,61369.75060000009,
MTHFR3_1_reverse,DLkcat,,,
MOHMT_reverse,DLkcat,,297580.6490000001,
R01253_reverse,DLkcat,,,
CYSTS_reverse,DLkcat,,,
RHCCE_reverse,DLkcat,,35428.06979999999,
ACONTa_reverse,DLkcat,,99332.77320000048,
GCALDDm_reverse_num1,DLkcat,,,
HMGL_reverse,DLkcat,,65287.87439999999,
BDH_reverse,DLkcat,,,
R01365_reverse,DLkcat,,48729.47320000004,
HPYRRx_reverse,DLkcat,,,
MTAN_reverse,DLkcat,,,
VALDHr_reverse,DLkcat,,,
LCADi_reverse,DLkcat,,,
THRD_reverse,DLkcat,,147985.75000000006,
GPDDA2_reverse_num1,DLkcat,,,
DHBD_reverse,DLkcat,,,
PGKm_reverse,DLkcat,,42189.76960000007,
PGCD_reverse,DLkcat,,,
R01519_reverse,DLkcat,,,
R01520_reverse_num1,DLkcat,,111101.28040000005,
DKII_reverse,DLkcat,,,
MPL_reverse,DLkcat,,,
PUNP1_reverse_num1,DLkcat,,87378.8481,
R01582_reverse,DLkcat,,62363.93560000013,
ACOATA_reverse_num1,DLkcat,,,
R01625_reverse,DLkcat,,,
MCOATA_reverse,DLkcat,,,
R01641_reverse,DLkcat,,144687.10140000068,
ABTA_reverse,DLkcat,,,
MTHFC_1_reverse,DLkcat,,61369.75060000009,
LCGH_reverse_num1,DLkcat,,232494.79470000084,
ADCS_reverse,DLkcat,,74935.19810000005,
NAMNPP_reverse,DLkcat,,,
R01731_reverse,DLkcat,,80071.92900000006,
HOXPRx_reverse,DLkcat,,,
r0393_reverse_num1,DLkcat,,,
HXAND_reverse,DLkcat,,166134.5548000005,
HSDxi_reverse,DLkcat,,,
HSDy_reverse,DLkcat,,,
HPDOAi_reverse_num1,DLkcat,,,
TALA_reverse,DLkcat,,,
FBA3hi_reverse,DLkcat,,,
TKT2_reverse,DLkcat,,144687.10140000068,
NTPTP1_reverse_num1,DLkcat,,,
PUNP5_reverse_num1,DLkcat,,87378.8481,
PYNP2r_reverse,DLkcat,,92413.46440000006,
r0423_reverse,DLkcat,,92834.36740000012,
ACONTb_reverse,DLkcat,,99332.77320000048,
SPMS_reverse,DLkcat,,62671.0586,
PUNP4_reverse_num1,DLkcat,,87378.8481,
HACD1i_reverse,DLkcat,,,
HBCO_nadp_reverse,DLkcat,,,
DHORTSn_reverse,DLkcat,,93064.8922,
TRDR_reverse,DLkcat,,69037.53800000007,
METSOXR1_reverse,DLkcat,,,
PGL_reverse,DLkcat,,,
AGDC_reverse,DLkcat,,85243.8154000001,
MGCH_reverse,DLkcat,,,
XAND_reverse,DLkcat,,166134.5548000005,
URO_reverse,DLkcat,,,
TMN_reverse,DLkcat,,109665.08520000006,
PUNP3_reverse_num1,DLkcat,,87378.8481,
Q23DO_reverse,DLkcat,,75198.24460000002,
ILEDH2_reverse,DLkcat,,,
FOLR2_1_reverse,DLkcat,,,
RMPA_reverse,DLkcat,,,
ORNTAC_reverse,DLkcat,,86553.18000000002,
ACOTA_reverse,DLkcat,,81954.84479999998,
PNP_reverse_num1,DLkcat,,87378.8481,
NP1_reverse_num1,DLkcat,,87378.8481,
PYNP1_reverse,DLkcat,,92413.46440000006,
PUNP7_reverse_num1,DLkcat,,87378.8481,
G1PTT_reverse,DLkcat,,,
TRPS3_reverse,DLkcat,,146057.55180000007,
RAFH_reverse,DLkcat,,,
SHK3Dr_reverse,DLkcat,,61215.68340000002,
R02425_reverse,DLkcat,,193322.0848000004,
MANAO_reverse,DLkcat,,,
DPR_reverse_num1,DLkcat,,,
DURIPP_reverse_num1,DLkcat,,87378.8481,
LGTHL_reverse_num1,DLkcat,,,
AMID2_reverse,DLkcat,,,
TARTRDH2_reverse,DLkcat,,,
ABUTD_reverse_num1,DLkcat,,,
TAGURr_reverse,DLkcat,,,
PUNP2_reverse_num1,DLkcat,,87378.8481,
BETALDHx_reverse,DLkcat,,107330.54760000014,
BETALDHy_reverse,DLkcat,,107330.54760000014,
FBA2_reverse,DLkcat,,,
R02662_reverse,DLkcat,,1100084.8248000008,
M1PD_reverse,DLkcat,,,
SERH_reverse,DLkcat,,146057.55180000007,
R02727_reverse,DLkcat,,,
DAPDA_reverse,DLkcat,,,
SDPDS_reverse_num1,DLkcat,,,
G6PBDH_reverse,DLkcat,,,
PUNP6_reverse_num1,DLkcat,,87378.8481,
TDPDRR_reverse,DLkcat,,,
SHCHF_reverse,DLkcat,,,
SPRMS_reverse,DLkcat,,62671.0586,
URCN_reverse,DLkcat,,60599.49200000014,
BTDD-RR_reverse,DLkcat,,149361.35679999995,
R03012_reverse,DLkcat,,,
ECOAH1_reverse_num1,DLkcat,,,
R03050_reverse_num1,DLkcat,,81512.56520000013,
R03062_reverse,DLkcat,,214836.9012,
DHPS_reverse,DLkcat,,,
UPP3S_1_reverse_num1,DLkcat,,29113.97470000002,
R03174_reverse,DLkcat,,1100084.8248000008,
UPP3MT_reverse_num1,DLkcat,,,
UPPDC1_reverse,DLkcat,,79292.47040000003,
PPPGO_1_reverse,DLkcat,,51202.30430000008,
TMPPP_reverse_num1,DLkcat,,23680.683999999987,
AMAOTr_reverse,DLkcat,,100221.97260000012,
HSTPT_reverse,DLkcat,,80071.92900000006,
SHSL1_reverse,DLkcat,,166819.82320000028,
AUNOR_reverse,DLkcat,,157219.40320000015,
PSCVT_reverse,DLkcat,,45239.5117,
R03492_reverse,DLkcat,,191105.10100000145,
DHNPA2r_reverse,DLkcat,,,
BTS_reverse_num1,DLkcat,,,
STACHGALACT_reverse,DLkcat,,98526.11040000006,
ACACT4r_reverse_num1,DLkcat,,,
ACACT6p_reverse_num1,DLkcat,,,
FFSD_reverse,DLkcat,,,
SHCHD2_reverse,DLkcat,,,
IPPMIb_reverse,DLkcat,,75412.84950000011,
r0648_reverse,DLkcat,,64188.19400000016,
R03975_reverse,DLkcat,,148506.56560000006,
ACACT7p_reverse_num1,DLkcat,,,
IPPMIa_reverse,DLkcat,,75412.84950000011,
IMACTD_reverse_num1,DLkcat,,,
MBCOAi_reverse,DLkcat,,,
R04097_reverse,DLkcat,,1100084.8248000008,
GLUTRR_1_reverse,DLkcat,,101685.89620000018,
AMAA_reverse_num1,DLkcat,,,
ECOAH5_1_reverse_num1,DLkcat,,,
PSERT_reverse,DLkcat,,80270.36260000011,
DHDPRy_reverse,DLkcat,,,
HACD9_reverse,DLkcat,,,
ECOAH9m_reverse_num1,DLkcat,,,
PTHPS_reverse,DLkcat,,65872.72039999996,
GARFT_reverse,DLkcat,,,
THPAT_reverse,DLkcat,,,
ACCOAC_1_reverse,DLkcat,,68367.9712,
MCITD_reverse,DLkcat,,,
MICITDr_reverse,DLkcat,,99332.77320000048,
IPMD_reverse,DLkcat,,79687.54420000018,
3HAD40_1_reverse,DLkcat,,,
KARI_23dhmb_reverse,DLkcat,,,
PHCDm_reverse_num1,DLkcat,,,
RBFSa_reverse,DLkcat,,195437.13239999983,
R04486_reverse,DLkcat,,148506.56560000006,
3OAR40_1_reverse_num1,DLkcat,,105127.54639999996,
3OAR100_1_reverse_num1,DLkcat,,105127.54639999996,
3HAD100_reverse,DLkcat,,,
3OAR80_reverse_num1,DLkcat,,105127.54639999996,
3HAD80_reverse,DLkcat,,,
3OAR160_reverse_num1,DLkcat,,105127.54639999996,
3HAD160_reverse,DLkcat,,,
ADSL2r_reverse,DLkcat,,197936.86240000025,
AICART_reverse,DLkcat,,,
3OAR140_reverse_num1,DLkcat,,105127.54639999996,
3HAD140_reverse,DLkcat,,,
ACAS_2ahbut_reverse,DLkcat,,81512.56520000013,
HACD7_reverse,DLkcat,,,
ECOAH7p_reverse_num1,DLkcat,,,
HACD6i_reverse,DLkcat,,,
ECOAH6_reverse_num1,DLkcat,,,
HACD5_reverse,DLkcat,,,
ACACT5r_1_reverse_num1,DLkcat,,,
HACD4_reverse,DLkcat,,,
ECOAH4_reverse_num1,DLkcat,,,
HACD3_reverse,DLkcat,,,
ECOAH3_1_reverse_num1,DLkcat,,,
ACACT3r_reverse_num1,DLkcat,,,
HACD2i_reverse,DLkcat,,,
ECOAH2_reverse_num1,DLkcat,,,
CYSS_trdrd_reverse_num1,DLkcat,,65638.39479999995,
3OAR60_1_reverse_num1,DLkcat,,105127.54639999996,
3HAD60_1_reverse,DLkcat,,,
3OAR120_reverse_num1,DLkcat,,105127.54639999996,
3HAD120_1_reverse,DLkcat,,,
R05032_reverse,DLkcat,,,
4HGLSD_reverse_num1,DLkcat,,,
R05052_reverse_num1,DLkcat,,89404.69800000012,
R05053_reverse,DLkcat,,62363.93560000013,
HMNO_reverse,DLkcat,,,
KARI_23dhmp_reverse,DLkcat,,,
OHPBAT_reverse,DLkcat,,80270.36260000011,
R05287_reverse,DLkcat,,,
D5KGPA_reverse,DLkcat,,,
R05549_reverse,DLkcat,,98526.11040000006,
R05554_reverse,DLkcat,,91038.42400000009,
R05566_reverse,DLkcat,,,
EDA_reverse,DLkcat,,62594.07689999991,
PAPPT3_reverse,DLkcat,,,
MEPCT_reverse,DLkcat,,,
DXPRIi_reverse,DLkcat,,,
R05835_reverse,DLkcat,,148506.56560000006,
TARTRDH_reverse,DLkcat,,,
HIUH_reverse,DLkcat,,50537.50639999994,
CPPPGO2_reverse_num1,DLkcat,,,
HADPCOADH3_reverse,DLkcat,,,
DHPTDNR_reverse_num1,DLkcat,,25627.792800000003,
ARD1_reverse,DLkcat,,20823.769499999995,
ARAT_reverse,DLkcat,,,
R07476_reverse,DLkcat,,,
R07600_reverse,DLkcat,,144378.98800000013,
R07602_reverse,DLkcat,,144378.98800000013,
R07604_reverse,DLkcat,,144378.98800000013,
R07618_reverse,DLkcat,,99464.40060000015,
R07771_reverse,DLkcat,,32240.13660000003,
R08125_reverse,DLkcat,,295003.11120000016,
PUNP8_reverse_num1,DLkcat,,152265.13440000004,
R08938_reverse,DLkcat,,,
rxn00399_reverse,DLkcat,,83805.47660000005,
rxn02727_reverse,DLkcat,,64188.19400000016,
URAt2_reverse_num1,DLkcat,,,
CYTDt2_reverse_num1,DLkcat,,,
URIt2_reverse_num1,DLkcat,,,
THMDt2_reverse_num1,DLkcat,,,
HXANt2r_reverse,DLkcat,,,
XANt2_reverse,DLkcat,,,
GUAt2r_reverse_num1,DLkcat,,,
GSNt2_reverse_num1,DLkcat,,,
DCYTt2_reverse_num1,DLkcat,,,
CITt14_reverse,DLkcat,,,
CITt10_reverse,DLkcat,,,
ASPt2r_reverse,DLkcat,,,
LEUt2r_reverse_num1,DLkcat,,,
ILEt2r_reverse_num1,DLkcat,,,
rxn05294_reverse_num1,DLkcat,,,
GLUt2r_reverse_num1,DLkcat,,137757.76980000018,
HISt2r_reverse,DLkcat,,,
LYSt3r_reverse,DLkcat,,,
PNTOt2_reverse,DLkcat,,,
INSt2_reverse_num1,DLkcat,,,
DADNt2_reverse_num1,DLkcat,,,
ADNt2_reverse_num1,DLkcat,,,
rxn05358_reverse,DLkcat,,,
rxn05360_reverse_num1,DLkcat,,105127.54639999996,
rxn05361_reverse,DLkcat,,,
rxn05364_reverse_num1,DLkcat,,105127.54639999996,
rxn05365_reverse,DLkcat,,,
rxn05368_reverse_num1,DLkcat,,105127.54639999996,
rxn05369_reverse,DLkcat,,,
rxn05372_reverse_num1,DLkcat,,105127.54639999996,
rxn05373_reverse,DLkcat,,,
rxn05376_reverse_num1,DLkcat,,105127.54639999996,
rxn05377_reverse,DLkcat,,,
rxn05380_reverse_num1,DLkcat,,105127.54639999996,
rxn05381_reverse,DLkcat,,,
rxn05383_reverse,DLkcat,,,
rxn05385_reverse_num1,DLkcat,,105127.54639999996,
rxn05386_reverse,DLkcat,,,
rxn05389_reverse_num1,DLkcat,,105127.54639999996,
rxn05390_reverse,DLkcat,,,
rxn05393_reverse_num1,DLkcat,,105127.54639999996,
rxn05394_reverse,DLkcat,,,
rxn05397_reverse_num1,DLkcat,,105127.54639999996,
rxn05398_reverse,DLkcat,,,
rxn05401_reverse_num1,DLkcat,,105127.54639999996,
rxn05402_reverse,DLkcat,,,
rxn05405_reverse_num1,DLkcat,,105127.54639999996,
